M_ID,station,date,prcp,tobs
13983,USC00511918,2010-11-08,0.0,77
13984,USC00511918,2010-11-09,0.0,80
13985,USC00511918,2010-11-10,0.0,68
13986,USC00511918,2010-11-11,0.01,73
13987,USC00511918,2010-11-12,0.0,72
13988,USC00511918,2010-11-13,0.0,74
13989,USC00511918,2010-11-14,0.0,73
13990,USC00511918,2010-11-15,0.01,70
13991,USC00511918,2010-11-16,0.04,63
13992,USC00511918,2010-11-17,0.02,66
13993,USC00511918,2010-11-18,0.0,68
13994,USC00511918,2010-11-19,0.34,67
13995,USC00511918,2010-11-20,0.0,70
13996,USC00511918,2010-11-21,0.0,76
13997,USC00511918,2010-11-22,0.02,68
13998,USC00511918,2010-11-23,0.0,64
13999,USC00511918,2010-11-24,0.0,72
14000,USC00511918,2010-11-25,0.01,75
14001,USC00511918,2010-11-26,0.0,78
14002,USC00511918,2010-11-27,0.0,76
14003,USC00511918,2010-11-28,0.06,73
14004,USC00511918,2010-11-29,0.02,65
14005,USC00511918,2010-11-30,0.0,67
14006,USC00511918,2010-12-01,0.13,70
14007,USC00511918,2010-12-02,0.0,74
14008,USC00511918,2010-12-03,0.01,74
14009,USC00511918,2010-12-04,0.0,75
14010,USC00511918,2010-12-05,0.0,69
14011,USC00511918,2010-12-06,0.0,65
14012,USC00511918,2010-12-07,0.0,66
14013,USC00511918,2010-12-08,0.0,68
14014,USC00511918,2010-12-09,0.04,77
14015,USC00511918,2010-12-10,1.8,65
14016,USC00511918,2010-12-11,0.8,72
14017,USC00511918,2010-12-12,0.01,65
14018,USC00511918,2010-12-13,0.0,66
14019,USC00511918,2010-12-14,0.01,74
14020,USC00511918,2010-12-15,0.0,66
14021,USC00511918,2010-12-16,0.0,63
14022,USC00511918,2010-12-17,0.0,63
14023,USC00511918,2010-12-18,0.0,69
14024,USC00511918,2010-12-19,4.0,69
14025,USC00511918,2010-12-20,3.05,73
14026,USC00511918,2010-12-21,0.17,72
14027,USC00511918,2010-12-22,0.04,68
14028,USC00511918,2010-12-23,0.0,67
14029,USC00511918,2010-12-24,0.05,69
14030,USC00511918,2010-12-25,0.01,74
14031,USC00511918,2010-12-26,3.0,72
14032,USC00511918,2010-12-27,0.01,76
14033,USC00511918,2010-12-28,1.67,70
14034,USC00511918,2010-12-29,0.0,73
14035,USC00511918,2010-12-30,0.02,70
14036,USC00511918,2010-12-31,0.0,76
14037,USC00511918,2011-01-01,0.0,72
14038,USC00511918,2011-01-02,0.0,71
14039,USC00511918,2011-01-03,0.0,70
14040,USC00511918,2011-01-04,0.0,62
14041,USC00511918,2011-01-05,0.0,61
14042,USC00511918,2011-01-07,0.0,67
14043,USC00511918,2011-01-08,0.0,66
14044,USC00511918,2011-01-09,0.0,68
14045,USC00511918,2011-01-10,0.0,72
14046,USC00511918,2011-01-11,0.08,58
14047,USC00511918,2011-01-12,0.44,71
14048,USC00511918,2011-01-13,3.44,66
14049,USC00511918,2011-01-14,0.31,75
14050,USC00511918,2011-01-16,0.02,68
14051,USC00511918,2011-01-17,0.03,66
14052,USC00511918,2011-01-18,0.0,63
14053,USC00511918,2011-01-19,0.01,63
14054,USC00511918,2011-01-20,0.0,62
14055,USC00511918,2011-01-21,0.0,70
14056,USC00511918,2011-01-22,0.0,65
14057,USC00511918,2011-01-23,0.0,64
14058,USC00511918,2011-01-24,0.0,69
14059,USC00511918,2011-01-25,0.0,61
14060,USC00511918,2011-01-26,0.0,61
14061,USC00511918,2011-01-27,0.0,67
14062,USC00511918,2011-01-28,0.0,72
14063,USC00511918,2011-01-29,0.0,69
14064,USC00511918,2011-01-30,0.0,61
14065,USC00511918,2011-01-31,0.2,64
14066,USC00511918,2011-02-01,0.23,56
14067,USC00511918,2011-02-02,0.01,61
14068,USC00511918,2011-02-03,0.0,62
14069,USC00511918,2011-02-04,0.0,61
14070,USC00511918,2011-02-05,0.0,63
14071,USC00511918,2011-02-06,0.29,70
14072,USC00511918,2011-02-07,1.14,67
14073,USC00511918,2011-02-08,0.15,65
14074,USC00511918,2011-02-09,0.0,62
14075,USC00511918,2011-02-10,0.23,68
14076,USC00511918,2011-02-11,0.02,68
14077,USC00511918,2011-02-12,0.35,66
14078,USC00511918,2011-02-13,0.04,73
14079,USC00511918,2011-02-14,0.13,69
14080,USC00511918,2011-02-15,0.02,65
14081,USC00511918,2011-02-16,0.01,73
14082,USC00511918,2011-02-17,0.0,66
14083,USC00511918,2011-02-18,0.0,75
14084,USC00511918,2011-02-19,0.0,71
14085,USC00511918,2011-02-20,0.0,74
14086,USC00511918,2011-02-21,0.0,75
14087,USC00511918,2011-02-22,0.1,65
14088,USC00511918,2011-02-23,0.01,65
14089,USC00511918,2011-02-24,0.05,65
14090,USC00511918,2011-02-25,0.0,63
14091,USC00511918,2011-02-26,0.18,69
14092,USC00511918,2011-02-27,0.0,67
14093,USC00511918,2011-02-28,0.0,65
14094,USC00511918,2011-03-01,0.0,64
14095,USC00511918,2011-03-02,0.0,61
14096,USC00511918,2011-03-03,0.03,72
14097,USC00511918,2011-03-04,0.6,73
14098,USC00511918,2011-03-06,0.0,73
14099,USC00511918,2011-03-07,0.03,76
14100,USC00511918,2011-03-08,0.0,66
14101,USC00511918,2011-03-09,0.01,69
14102,USC00511918,2011-03-10,0.1,69
14103,USC00511918,2011-03-11,0.04,79
14104,USC00511918,2011-03-12,0.0,77
14105,USC00511918,2011-03-13,0.01,72
14106,USC00511918,2011-03-14,0.0,63
14107,USC00511918,2011-03-15,0.0,73
14108,USC00511918,2011-03-16,0.0,75
14109,USC00511918,2011-03-18,0.0,72
14110,USC00511918,2011-03-19,0.0,75
14111,USC00511918,2011-03-20,0.06,73
14112,USC00511918,2011-03-21,0.0,69
14113,USC00511918,2011-03-22,0.01,70
14114,USC00511918,2011-03-23,0.0,72
14115,USC00511918,2011-03-24,0.0,71
14116,USC00511918,2011-03-25,0.0,71
14117,USC00511918,2011-03-26,0.0,75
14118,USC00511918,2011-03-27,0.04,73
14119,USC00511918,2011-03-28,0.0,66
14120,USC00511918,2011-03-29,0.0,75
14121,USC00511918,2011-03-30,0.0,75
14122,USC00511918,2011-03-31,0.0,61
14123,USC00511918,2011-04-01,0.0,75
14124,USC00511918,2011-04-02,0.01,73
14125,USC00511918,2011-04-03,0.0,76
14126,USC00511918,2011-04-04,0.0,64
14127,USC00511918,2011-04-05,0.0,72
14128,USC00511918,2011-04-06,0.0,71
14129,USC00511918,2011-04-07,0.37,67
14130,USC00511918,2011-04-08,0.4,69
14131,USC00511918,2011-04-09,0.04,77
14132,USC00511918,2011-04-10,0.0,76
14133,USC00511918,2011-04-11,0.0,74
14134,USC00511918,2011-04-12,0.0,72
14135,USC00511918,2011-04-13,0.0,64
14136,USC00511918,2011-04-14,0.0,74
14137,USC00511918,2011-04-15,0.0,71
14138,USC00511918,2011-04-16,0.12,79
14139,USC00511918,2011-04-17,0.0,75
14140,USC00511918,2011-04-18,0.0,67
14141,USC00511918,2011-04-19,0.0,66
14142,USC00511918,2011-04-20,0.0,66
14143,USC00511918,2011-04-21,0.0,71
14144,USC00511918,2011-04-22,0.0,84
14145,USC00511918,2011-04-23,0.0,76
14146,USC00511918,2011-04-24,0.0,77
14147,USC00511918,2011-04-25,0.0,69
14148,USC00511918,2011-04-26,0.03,68
14149,USC00511918,2011-04-27,0.0,69
14150,USC00511918,2011-04-28,0.0,72
14151,USC00511918,2011-04-29,0.0,78
14152,USC00511918,2011-04-30,0.2,74
14153,USC00511918,2011-05-01,0.0,76
14154,USC00511918,2011-05-02,0.0,65
14155,USC00511918,2011-05-03,0.76,69
14156,USC00511918,2011-05-04,0.1,70
14157,USC00511918,2011-05-05,0.02,71
14158,USC00511918,2011-05-06,0.03,69
14159,USC00511918,2011-05-07,0.6,72
14160,USC00511918,2011-05-08,0.72,70
14161,USC00511918,2011-05-09,0.53,70
14162,USC00511918,2011-05-10,0.03,74
14163,USC00511918,2011-05-11,0.01,70
14164,USC00511918,2011-05-12,0.04,70
14165,USC00511918,2011-05-13,0.03,71
14166,USC00511918,2011-05-14,0.0,79
14167,USC00511918,2011-05-15,0.0,78
14168,USC00511918,2011-05-16,0.0,71
14169,USC00511918,2011-05-17,0.0,68
14170,USC00511918,2011-05-18,0.0,68
14171,USC00511918,2011-05-19,0.03,66
14172,USC00511918,2011-05-20,0.0,70
14173,USC00511918,2011-05-21,0.0,77
14174,USC00511918,2011-05-22,0.0,76
14175,USC00511918,2011-05-23,0.01,75
14176,USC00511918,2011-05-24,0.0,73
14177,USC00511918,2011-05-25,0.0,75
14178,USC00511918,2011-05-26,0.0,76
14179,USC00511918,2011-05-27,0.0,77
14180,USC00511918,2011-05-28,0.0,77
14181,USC00511918,2011-05-29,0.0,77
14182,USC00511918,2011-05-30,0.0,79
14183,USC00511918,2011-05-31,0.0,73
14184,USC00511918,2011-06-01,0.02,73
14185,USC00511918,2011-06-02,0.0,76
14186,USC00511918,2011-06-03,0.03,70
14187,USC00511918,2011-06-04,0.58,71
14188,USC00511918,2011-06-05,0.02,80
14189,USC00511918,2011-06-06,0.0,70
14190,USC00511918,2011-06-07,0.0,68
14191,USC00511918,2011-06-08,0.1,74
14192,USC00511918,2011-06-09,0.0,75
14193,USC00511918,2011-06-10,0.0,75
14194,USC00511918,2011-06-11,0.0,78
14195,USC00511918,2011-06-12,0.02,76
14196,USC00511918,2011-06-13,0.0,69
14197,USC00511918,2011-06-14,0.0,73
14198,USC00511918,2011-06-15,0.0,76
14199,USC00511918,2011-06-16,0.01,72
14200,USC00511918,2011-06-17,0.0,72
14201,USC00511918,2011-06-18,0.0,80
14202,USC00511918,2011-06-19,0.0,76
14203,USC00511918,2011-06-20,0.01,71
14204,USC00511918,2011-06-21,0.03,68
14205,USC00511918,2011-06-22,0.1,71
14206,USC00511918,2011-06-23,0.01,72
14207,USC00511918,2011-06-24,0.0,75
14208,USC00511918,2011-06-25,0.0,80
14209,USC00511918,2011-06-26,0.0,75
14210,USC00511918,2011-06-27,0.0,74
14211,USC00511918,2011-06-28,0.0,74
14212,USC00511918,2011-06-29,0.0,69
14213,USC00511918,2011-06-30,0.0,70
14214,USC00511918,2011-07-01,0.0,68
14215,USC00511918,2011-07-02,0.02,79
14216,USC00511918,2011-07-03,0.0,77
14217,USC00511918,2011-07-04,0.0,77
14218,USC00511918,2011-07-05,0.0,70
14219,USC00511918,2011-07-06,0.0,74
14220,USC00511918,2011-07-07,0.03,71
14221,USC00511918,2011-07-08,0.0,75
14222,USC00511918,2011-07-09,0.0,76
14223,USC00511918,2011-07-10,0.02,79
14224,USC00511918,2011-07-11,0.0,71
14225,USC00511918,2011-07-12,0.0,67
14226,USC00511918,2011-07-13,0.0,72
14227,USC00511918,2011-07-14,0.0,67
14228,USC00511918,2011-07-15,0.0,76
14229,USC00511918,2011-07-16,0.0,78
14230,USC00511918,2011-07-17,0.02,79
14231,USC00511918,2011-07-18,0.0,75
14232,USC00511918,2011-07-19,0.0,73
14233,USC00511918,2011-07-20,0.0,72
14234,USC00511918,2011-07-21,0.0,75
14235,USC00511918,2011-07-22,0.01,74
14236,USC00511918,2011-07-23,0.0,77
14237,USC00511918,2011-07-24,0.0,78
14238,USC00511918,2011-07-25,0.0,79
14239,USC00511918,2011-07-26,0.0,80
14240,USC00511918,2011-07-27,0.31,75
14241,USC00511918,2011-07-28,0.01,76
14242,USC00511918,2011-07-29,0.07,70
14243,USC00511918,2011-07-30,0.14,77
14244,USC00511918,2011-07-31,0.0,79
14245,USC00511918,2011-08-01,0.0,67
14246,USC00511918,2011-08-02,0.01,70
14247,USC00511918,2011-08-03,0.0,75
14248,USC00511918,2011-08-04,0.0,75
14249,USC00511918,2011-08-05,0.0,79
14250,USC00511918,2011-08-06,0.0,72
14251,USC00511918,2011-08-07,0.0,79
14252,USC00511918,2011-08-08,0.0,70
14253,USC00511918,2011-08-09,0.0,71
14254,USC00511918,2011-08-10,0.0,71
14255,USC00511918,2011-08-11,0.0,74
14256,USC00511918,2011-08-12,0.0,67
14257,USC00511918,2011-08-13,0.0,78
14258,USC00511918,2011-08-14,0.0,78
14259,USC00511918,2011-08-15,0.0,75
14260,USC00511918,2011-08-16,0.01,73
14261,USC00511918,2011-08-17,0.03,71
14262,USC00511918,2011-08-18,0.0,72
14263,USC00511918,2011-08-19,0.01,79
14264,USC00511918,2011-08-21,0.05,77
14265,USC00511918,2011-08-22,0.0,74
14266,USC00511918,2011-08-23,0.0,70
14267,USC00511918,2011-08-24,0.0,74
14268,USC00511918,2011-08-25,0.0,79
14269,USC00511918,2011-08-26,0.0,74
14270,USC00511918,2011-08-27,0.0,77
14271,USC00511918,2011-08-28,0.08,80
14272,USC00511918,2011-08-29,0.14,70
14273,USC00511918,2011-08-30,0.0,71
14274,USC00511918,2011-08-31,0.0,69
14275,USC00511918,2011-09-01,0.01,79
14276,USC00511918,2011-09-02,0.0,75
14277,USC00511918,2011-09-03,0.0,80
14278,USC00511918,2011-09-04,0.0,79
14279,USC00511918,2011-09-05,0.0,75
14280,USC00511918,2011-09-06,0.08,66
14281,USC00511918,2011-09-07,0.02,64
14282,USC00511918,2011-09-08,0.0,66
14283,USC00511918,2011-09-09,0.0,68
14284,USC00511918,2011-09-10,0.0,79
14285,USC00511918,2011-09-11,0.0,79
14286,USC00511918,2011-09-12,0.0,71
14287,USC00511918,2011-09-13,0.0,68
14288,USC00511918,2011-09-14,0.0,69
14289,USC00511918,2011-09-15,0.0,73
14290,USC00511918,2011-09-16,0.0,75
14291,USC00511918,2011-09-17,0.0,79
14292,USC00511918,2011-09-18,0.01,78
14293,USC00511918,2011-09-19,0.0,72
14294,USC00511918,2011-09-20,0.0,74
14295,USC00511918,2011-09-21,0.0,72
14296,USC00511918,2011-09-22,0.0,77
14297,USC00511918,2011-09-23,0.0,73
14298,USC00511918,2011-09-24,0.0,78
14299,USC00511918,2011-09-25,0.0,72
14300,USC00511918,2011-09-26,0.0,66
14301,USC00511918,2011-09-27,0.0,69
14302,USC00511918,2011-09-28,0.01,68
14303,USC00511918,2011-09-29,0.0,74
14304,USC00511918,2011-09-30,0.0,69
14305,USC00511918,2011-10-01,0.0,80
14306,USC00511918,2011-10-02,0.0,82
14307,USC00511918,2011-10-03,0.0,74
14308,USC00511918,2011-10-04,0.0,75
14309,USC00511918,2011-10-05,0.01,76
14310,USC00511918,2011-10-06,0.0,77
14311,USC00511918,2011-10-07,0.0,81
14312,USC00511918,2011-10-08,0.0,86
14313,USC00511918,2011-10-09,0.0,79
14314,USC00511918,2011-10-10,0.0,76
14315,USC00511918,2011-10-11,0.01,69
14316,USC00511918,2011-10-12,0.0,65
14317,USC00511918,2011-10-13,0.0,65
14318,USC00511918,2011-10-14,0.0,68
14319,USC00511918,2011-10-15,0.01,73
14320,USC00511918,2011-10-16,0.0,81
14321,USC00511918,2011-10-17,0.0,65
14322,USC00511918,2011-10-18,0.0,65
14323,USC00511918,2011-10-19,0.01,65
14324,USC00511918,2011-10-20,0.0,67
14325,USC00511918,2011-10-21,0.0,74
14326,USC00511918,2011-10-22,0.01,75
14327,USC00511918,2011-10-23,0.0,80
14328,USC00511918,2011-10-24,0.65,75
14329,USC00511918,2011-10-25,0.02,68
14330,USC00511918,2011-10-26,0.01,69
14331,USC00511918,2011-10-27,0.0,64
14332,USC00511918,2011-10-28,0.0,68
14333,USC00511918,2011-10-29,0.0,73
14334,USC00511918,2011-10-30,0.0,76
14335,USC00511918,2011-10-31,0.0,67
14336,USC00511918,2011-11-01,0.08,69
14337,USC00511918,2011-11-02,0.26,74
14338,USC00511918,2011-11-03,0.02,74
14339,USC00511918,2011-11-04,0.0,82
14340,USC00511918,2011-11-05,0.0,76
14341,USC00511918,2011-11-07,0.0,78
14342,USC00511918,2011-11-08,0.0,71
14343,USC00511918,2011-11-09,0.01,73
14344,USC00511918,2011-11-10,0.0,73
14345,USC00511918,2011-11-11,0.09,70
14346,USC00511918,2011-11-12,0.0,73
14347,USC00511918,2011-11-13,0.0,71
14348,USC00511918,2011-11-14,0.0,73
14349,USC00511918,2011-11-15,0.0,65
14350,USC00511918,2011-11-16,0.0,67
14351,USC00511918,2011-11-17,0.0,74
14352,USC00511918,2011-11-18,0.0,78
14353,USC00511918,2011-11-19,0.0,75
14354,USC00511918,2011-11-20,0.0,75
14355,USC00511918,2011-11-21,0.0,75
14356,USC00511918,2011-11-22,0.0,72
14357,USC00511918,2011-11-23,0.01,72
14358,USC00511918,2011-11-24,0.0,68
14359,USC00511918,2011-11-25,0.0,67
14360,USC00511918,2011-11-26,0.0,77
14361,USC00511918,2011-11-27,0.05,74
14362,USC00511918,2011-11-28,0.0,71
14363,USC00511918,2011-11-29,0.0,69
14364,USC00511918,2011-11-30,0.02,64
14365,USC00511918,2011-12-01,0.0,66
14366,USC00511918,2011-12-02,0.01,69
14367,USC00511918,2011-12-03,0.0,69
14368,USC00511918,2011-12-04,0.0,70
14369,USC00511918,2011-12-05,0.0,71
14370,USC00511918,2011-12-06,0.0,73
14371,USC00511918,2011-12-07,0.0,65
14372,USC00511918,2011-12-08,0.0,71
14373,USC00511918,2011-12-09,0.05,65
14374,USC00511918,2011-12-10,0.03,75
14375,USC00511918,2011-12-11,0.29,72
14376,USC00511918,2011-12-12,0.03,74
14377,USC00511918,2011-12-13,0.1,67
14378,USC00511918,2011-12-14,0.06,65
14379,USC00511918,2011-12-15,0.01,68
14380,USC00511918,2011-12-16,0.01,66
14381,USC00511918,2011-12-17,0.0,73
14382,USC00511918,2011-12-18,0.0,74
14383,USC00511918,2011-12-19,0.0,76
14384,USC00511918,2011-12-20,0.0,72
14385,USC00511918,2011-12-21,0.03,69
14386,USC00511918,2011-12-22,0.02,71
14387,USC00511918,2011-12-23,0.01,70
14388,USC00511918,2011-12-24,0.01,70
14389,USC00511918,2011-12-25,0.0,73
14390,USC00511918,2011-12-26,0.0,71
14391,USC00511918,2011-12-27,0.0,76
14392,USC00511918,2011-12-28,0.0,72
14393,USC00511918,2011-12-29,0.0,77
14394,USC00511918,2011-12-30,0.0,70
14395,USC00511918,2011-12-31,0.01,65
14396,USC00511918,2012-01-01,0.0,67
14397,USC00511918,2012-01-03,0.0,64
14398,USC00511918,2012-01-04,0.0,75
14399,USC00511918,2012-01-05,0.0,64
14400,USC00511918,2012-01-06,0.0,69
14401,USC00511918,2012-01-07,0.0,62
14402,USC00511918,2012-01-08,0.0,61
14403,USC00511918,2012-01-09,0.0,62
14404,USC00511918,2012-01-10,0.0,63
14405,USC00511918,2012-01-11,0.0,64
14406,USC00511918,2012-01-12,0.0,65
14407,USC00511918,2012-01-13,0.0,63
14408,USC00511918,2012-01-14,0.0,63
14409,USC00511918,2012-01-15,0.0,74
14410,USC00511918,2012-01-16,0.02,75
14411,USC00511918,2012-01-17,0.0,75
14412,USC00511918,2012-01-18,0.0,74
14413,USC00511918,2012-01-19,0.0,66
14414,USC00511918,2012-01-20,0.0,62
14415,USC00511918,2012-01-21,0.0,71
14416,USC00511918,2012-01-22,0.0,73
14417,USC00511918,2012-01-23,0.01,62
14418,USC00511918,2012-01-24,0.0,69
14419,USC00511918,2012-01-25,0.0,62
14420,USC00511918,2012-01-26,0.0,74
14421,USC00511918,2012-01-27,0.33,65
14422,USC00511918,2012-01-28,0.0,62
14423,USC00511918,2012-01-29,0.01,73
14424,USC00511918,2012-01-30,0.01,69
14425,USC00511918,2012-01-31,0.0,71
14426,USC00511918,2012-02-01,0.0,63
14427,USC00511918,2012-02-02,0.0,69
14428,USC00511918,2012-02-03,0.0,60
14429,USC00511918,2012-02-04,0.0,62
14430,USC00511918,2012-02-05,0.0,68
14431,USC00511918,2012-02-06,0.15,66
14432,USC00511918,2012-02-07,0.3,72
14433,USC00511918,2012-02-08,0.39,56
14434,USC00511918,2012-02-09,0.0,59
14435,USC00511918,2012-02-10,0.0,56
14436,USC00511918,2012-02-11,0.0,78
14437,USC00511918,2012-02-12,0.0,66
14438,USC00511918,2012-02-13,0.0,63
14439,USC00511918,2012-02-14,0.0,62
14440,USC00511918,2012-02-15,0.0,64
14441,USC00511918,2012-02-16,0.0,70
14442,USC00511918,2012-02-17,0.0,70
14443,USC00511918,2012-02-18,0.0,73
14444,USC00511918,2012-02-19,0.01,70
14445,USC00511918,2012-02-20,0.0,73
14446,USC00511918,2012-02-21,0.0,70
14447,USC00511918,2012-02-22,0.0,71
14448,USC00511918,2012-02-23,0.05,70
14449,USC00511918,2012-02-24,0.0,67
14450,USC00511918,2012-02-25,0.0,70
14451,USC00511918,2012-02-26,0.01,70
14452,USC00511918,2012-02-27,0.38,64
14453,USC00511918,2012-02-28,0.0,66
14454,USC00511918,2012-02-29,0.01,74
14455,USC00511918,2012-03-01,0.0,74
14456,USC00511918,2012-03-02,0.0,73
14457,USC00511918,2012-03-03,0.0,72
14458,USC00511918,2012-03-04,0.05,66
14459,USC00511918,2012-03-05,0.7,64
14460,USC00511918,2012-03-06,2.83,70
14461,USC00511918,2012-03-07,0.91,65
14462,USC00511918,2012-03-08,0.0,66
14463,USC00511918,2012-03-09,0.0,66
14464,USC00511918,2012-03-10,0.19,72
14465,USC00511918,2012-03-11,0.0,74
14466,USC00511918,2012-03-12,0.0,68
14467,USC00511918,2012-03-13,0.0,65
14468,USC00511918,2012-03-14,0.0,68
14469,USC00511918,2012-03-15,0.0,67
14470,USC00511918,2012-03-16,0.02,70
14471,USC00511918,2012-03-17,0.0,74
14472,USC00511918,2012-03-18,0.02,69
14473,USC00511918,2012-03-19,0.02,65
14474,USC00511918,2012-03-20,0.0,63
14475,USC00511918,2012-03-21,0.0,65
14476,USC00511918,2012-03-22,0.0,70
14477,USC00511918,2012-03-23,0.0,69
14478,USC00511918,2012-03-24,0.0,73
14479,USC00511918,2012-03-25,0.0,72
14480,USC00511918,2012-03-26,0.03,74
14481,USC00511918,2012-03-27,0.0,63
14482,USC00511918,2012-03-28,0.0,59
14483,USC00511918,2012-03-29,0.0,58
14484,USC00511918,2012-03-30,0.0,71
14485,USC00511918,2012-03-31,0.0,74
14486,USC00511918,2012-04-01,0.0,72
14487,USC00511918,2012-04-02,0.0,66
14488,USC00511918,2012-04-03,0.0,61
14489,USC00511918,2012-04-04,0.0,66
14490,USC00511918,2012-04-05,0.0,71
14491,USC00511918,2012-04-06,0.0,71
14492,USC00511918,2012-04-07,0.04,74
14493,USC00511918,2012-04-08,0.0,77
14494,USC00511918,2012-04-09,0.03,68
14495,USC00511918,2012-04-10,0.19,65
14496,USC00511918,2012-04-11,0.06,74
14497,USC00511918,2012-04-12,0.0,75
14498,USC00511918,2012-04-13,0.0,64
14499,USC00511918,2012-04-14,0.0,75
14500,USC00511918,2012-04-15,0.0,74
14501,USC00511918,2012-04-16,0.0,71
14502,USC00511918,2012-04-17,0.0,72
14503,USC00511918,2012-04-18,0.0,72
14504,USC00511918,2012-04-19,0.0,72
14505,USC00511918,2012-04-20,0.0,64
14506,USC00511918,2012-04-21,0.0,75
14507,USC00511918,2012-04-22,0.08,65
14508,USC00511918,2012-04-23,0.02,69
14509,USC00511918,2012-04-24,0.0,70
14510,USC00511918,2012-04-25,0.0,69
14511,USC00511918,2012-04-26,0.0,66
14512,USC00511918,2012-04-27,0.0,65
14513,USC00511918,2012-04-28,0.0,78
14514,USC00511918,2012-04-29,0.0,74
14515,USC00511918,2012-04-30,0.0,77
14516,USC00511918,2012-05-01,0.0,70
14517,USC00511918,2012-05-02,0.01,69
14518,USC00511918,2012-05-03,0.03,68
14519,USC00511918,2012-05-04,0.0,70
14520,USC00511918,2012-05-05,0.02,76
14521,USC00511918,2012-05-06,0.0,74
14522,USC00511918,2012-05-07,0.0,68
14523,USC00511918,2012-05-08,0.0,71
14524,USC00511918,2012-05-09,0.0,68
14525,USC00511918,2012-05-10,0.0,64
14526,USC00511918,2012-05-11,0.0,65
14527,USC00511918,2012-05-12,0.0,74
14528,USC00511918,2012-05-13,0.0,75
14529,USC00511918,2012-05-14,0.0,63
14530,USC00511918,2012-05-15,0.0,64
14531,USC00511918,2012-05-16,0.01,71
14532,USC00511918,2012-05-17,0.0,72
14533,USC00511918,2012-05-18,0.0,71
14534,USC00511918,2012-05-19,0.0,76
14535,USC00511918,2012-05-20,0.0,79
14536,USC00511918,2012-05-21,0.0,68
14537,USC00511918,2012-05-22,0.0,71
14538,USC00511918,2012-05-23,0.0,73
14539,USC00511918,2012-05-24,0.01,75
14540,USC00511918,2012-05-25,0.0,74
14541,USC00511918,2012-05-26,0.0,76
14542,USC00511918,2012-05-27,0.0,78
14543,USC00511918,2012-05-28,0.0,76
14544,USC00511918,2012-05-29,0.0,77
14545,USC00511918,2012-05-30,0.0,74
14546,USC00511918,2012-05-31,0.0,71
14547,USC00511918,2012-06-01,0.01,73
14548,USC00511918,2012-06-02,0.02,76
14549,USC00511918,2012-06-03,0.0,76
14550,USC00511918,2012-06-04,0.0,74
14551,USC00511918,2012-06-05,0.0,71
14552,USC00511918,2012-06-06,0.01,72
14553,USC00511918,2012-06-07,0.0,73
14554,USC00511918,2012-06-08,0.0,77
14555,USC00511918,2012-06-09,0.0,77
14556,USC00511918,2012-06-10,0.0,77
14557,USC00511918,2012-06-11,0.0,79
14558,USC00511918,2012-06-12,0.0,77
14559,USC00511918,2012-06-13,0.03,77
14560,USC00511918,2012-06-14,0.0,78
14561,USC00511918,2012-06-17,0.0,81
14562,USC00511918,2012-06-18,0.0,76
14563,USC00511918,2012-06-19,0.0,74
14564,USC00511918,2012-06-20,0.02,71
14565,USC00511918,2012-06-21,0.0,78
14566,USC00511918,2012-06-22,0.0,71
14567,USC00511918,2012-06-23,0.1,76
14568,USC00511918,2012-06-24,0.0,81
14569,USC00511918,2012-06-25,0.01,73
14570,USC00511918,2012-06-26,0.0,72
14571,USC00511918,2012-06-27,0.01,72
14572,USC00511918,2012-06-28,0.0,74
14573,USC00511918,2012-06-29,0.0,72
14574,USC00511918,2012-06-30,0.0,79
14575,USC00511918,2012-07-01,0.0,77
14576,USC00511918,2012-07-02,0.0,73
14577,USC00511918,2012-07-03,0.0,73
14578,USC00511918,2012-07-04,0.2,79
14579,USC00511918,2012-07-05,0.01,74
14580,USC00511918,2012-07-06,0.0,74
14581,USC00511918,2012-07-08,0.0,79
14582,USC00511918,2012-07-09,0.0,73
14583,USC00511918,2012-07-10,0.0,72
14584,USC00511918,2012-07-11,0.0,77
14585,USC00511918,2012-07-12,0.0,71
